time_start,temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,city
2023-09-05T23:00:00,10.811001,0.0,0.0,1009.4,0.0,20.431387,34.608715,284.28113,288.81198,Luleå
2023-09-06T00:00:00,10.511001,0.0,0.0,1010.2,1.0,22.314194,36.50052,287.8504,292.01132,Luleå
2023-09-06T01:00:00,9.911,0.0,0.0,1011.0,1.0,22.59699,38.479603,292.47946,296.08554,Luleå
2023-09-06T02:00:00,9.861,0.0,0.0,1011.8,15.0,22.539564,38.71465,296.56497,300.1413,Luleå
2023-09-06T03:00:00,9.761001,0.0,0.0,1012.7,2.0,21.42227,37.06427,294.84235,299.0545,Luleå
2023-09-06T04:00:00,9.661,0.0,0.0,1013.5,1.0,20.65848,35.74167,292.5431,296.3069,Luleå
2023-09-06T05:00:00,10.261001,0.0,0.0,1014.3,2.0,20.12461,33.221584,296.56497,299.8988,Luleå
2023-09-06T06:00:00,11.211,0.0,0.0,1015.6,8.0,19.969458,31.796375,297.95087,300.6299,Luleå
2023-09-06T07:00:00,12.261001,0.0,0.0,1016.6,5.0,19.008547,27.047956,294.62354,296.906,Luleå
2023-09-06T08:00:00,13.511001,0.0,0.0,1017.6,1.0,17.917007,24.967499,292.4428,294.7174,Luleå
2023-09-06T09:00:00,14.511001,0.0,0.0,1018.7,34.0,18.792551,25.338476,290.17075,292.55728,Luleå
2023-09-06T10:00:00,15.261001,0.0,0.0,1019.4,91.0,19.694992,26.980793,300.7841,301.35703,Luleå
2023-09-06T11:00:00,14.961,0.0,0.0,1019.9,74.0,20.140705,28.533264,298.85556,299.4758,Luleå
2023-09-06T12:00:00,15.511001,0.0,0.0,1020.0,90.0,20.799152,29.46947,293.45905,295.31284,Luleå
2023-09-06T13:00:00,15.211,0.0,0.0,1020.4,85.0,18.35647,27.047956,295.5599,296.906,Luleå
2023-09-06T14:00:00,15.411,0.0,0.0,1020.4,80.0,17.414474,25.992397,299.74478,300.8276,Luleå
2023-09-06T15:00:00,15.211,0.0,0.0,1020.7,38.0,15.7908325,24.633049,294.22772,296.93945,Luleå
2023-09-06T16:00:00,14.411,0.0,0.0,1021.1,15.0,13.358861,22.884789,284.03625,289.29013,Luleå
2023-09-06T17:00:00,13.161,0.0,0.0,1021.3,2.0,9.178235,20.172853,258.6901,272.04535,Luleå
2023-09-06T18:00:00,12.211,0.0,0.0,1021.6,20.0,9.227524,20.598795,249.44388,264.98697,Luleå
2023-09-06T19:00:00,11.611,0.0,0.0,1021.9,67.0,9.6932955,22.751316,254.93146,265.4623,Luleå
2023-09-06T20:00:00,11.211,0.0,0.0,1022.1,24.0,9.904906,23.491207,250.9064,254.89885,Luleå
2023-09-06T21:00:00,10.711,0.0,0.0,1022.3,31.0,10.390226,24.149532,255.96373,259.69522,Luleå
2023-09-06T22:00:00,10.161,0.0,0.0,1022.4,21.0,11.212135,24.84,264.47256,270.0,Luleå
2023-09-06T23:00:00,9.711,0.0,0.0,1022.6,78.0,10.805999,24.29133,268.09088,276.80896,Luleå
2023-09-07T00:00:00,9.661,0.0,0.0,1022.3,63.0,10.823973,24.014996,273.814,282.99463,Luleå
2023-09-07T01:00:00,8.611,0.0,0.0,1022.3,72.0,9.3669195,22.253124,267.79745,279.30988,Luleå
2023-09-07T02:00:00,8.361,0.0,0.0,1022.3,86.0,8.350138,20.598795,262.5687,275.01303,Luleå
2023-09-07T03:00:00,8.161,0.0,0.0,1022.1,98.0,7.628263,18.175545,250.70985,262.0305,Luleå
2023-09-07T04:00:00,8.661,0.0,0.0,1021.6,100.0,9.028754,19.734436,246.50142,255.20319,Luleå
2023-09-07T05:00:00,9.211,0.0,0.0,1021.4,99.0,8.587338,17.555307,236.97612,241.85849,Luleå
2023-09-07T06:00:00,9.811001,0.0,0.0,1021.3,90.0,9.290511,17.906157,234.46223,239.82657,Luleå
2023-09-07T07:00:00,11.161,0.0,0.0,1021.0,97.0,10.00256,13.849477,239.74365,242.10283,Luleå
2023-09-07T08:00:00,12.611,0.0,0.0,1020.6,100.0,8.39657,11.113451,239.0363,245.09526,Luleå
2023-09-07T09:00:00,13.811001,0.0,0.0,1020.3,93.0,7.386582,9.0,226.97493,233.13002,Luleå
2023-09-07T10:00:00,14.911,0.0,0.0,1020.0,100.0,6.1094027,7.491114,224.9999,234.78232,Luleå
2023-09-07T11:00:00,15.661,0.0,0.0,1019.7,100.0,6.1305785,7.491114,220.23628,234.78232,Luleå
2023-09-07T12:00:00,15.161,0.0,0.0,1019.3,100.0,7.0911775,8.287822,203.9625,214.3804,Luleå
2023-09-07T13:00:00,15.661,0.0,0.0,1019.2,63.0,9.360001,11.298495,202.6199,210.65059,Luleå
2023-09-07T14:00:00,15.661,0.0,0.0,1018.8,99.0,10.661107,12.661564,191.68935,194.82652,Luleå
2023-09-07T15:00:00,15.211,0.0,0.0,1018.8,100.0,12.783802,16.946787,189.72751,192.26476,Luleå
2023-09-07T16:00:00,14.611,0.0,0.0,1018.6,73.0,11.367109,20.037485,190.95403,197.78398,Luleå
2023-09-07T17:00:00,13.911,0.0,0.0,1018.3,34.0,6.9527545,16.299694,201.25058,210.52963,Luleå
2023-09-07T18:00:00,12.261001,0.0,0.0,1018.1,1.0,9.178235,12.979984,205.55992,213.6901,Luleå
2023-09-07T19:00:00,11.811001,0.0,0.0,1017.8,77.0,9.904906,11.435313,199.09358,208.1785,Luleå
2023-09-07T20:00:00,11.861,0.0,0.0,1018.0,26.0,8.891343,10.739832,211.75943,219.55963,Luleå
2023-09-07T21:00:00,12.711,0.0,0.0,1017.7,33.0,7.145796,8.161764,220.91429,221.42357,Luleå
2023-09-07T22:00:00,11.361,0.0,0.0,1017.7,88.0,8.049845,8.714677,243.43501,231.7098,Luleå
2023-09-07T23:00:00,9.761001,0.0,0.0,1017.4,84.0,9.605998,10.787993,257.00537,244.2901,Luleå
2023-09-08T00:00:00,9.361,0.0,0.0,1017.0,100.0,8.647496,10.948973,267.6141,260.53775,Luleå
2023-09-08T01:00:00,9.561001,0.0,0.0,1017.1,100.0,6.12,15.0038395,298.0724,300.25635,Luleå
2023-09-08T02:00:00,9.061001,0.0,0.0,1017.2,100.0,7.628263,14.20062,289.29013,300.46545,Luleå
2023-09-08T03:00:00,9.861,0.0,0.0,1017.1,24.0,6.9247384,17.477621,297.8972,302.38065,Luleå
2023-09-08T04:00:00,9.261001,0.0,0.0,1016.9,37.0,8.905908,13.53236,284.03625,298.61035,Luleå
2023-09-08T05:00:00,11.361,0.0,0.0,1016.9,8.0,5.5887027,12.682018,284.93146,304.59235,Luleå
2023-09-08T06:00:00,12.461,0.0,0.0,1016.9,2.0,6.8399997,12.413476,270.0,286.8585,Luleå
2023-09-08T07:00:00,13.961,0.0,0.0,1016.9,33.0,4.0249224,8.4042845,259.69522,279.86575,Luleå
2023-09-08T08:00:00,15.461,0.0,0.0,1016.9,11.0,3.8268526,5.815978,228.81418,248.19853,Luleå
2023-09-08T09:00:00,16.711,0.0,0.0,1016.8,10.0,5.506941,6.12,191.30989,208.07239,Luleå
2023-09-08T10:00:00,17.161001,0.0,0.0,1016.5,47.0,9.3876505,10.464798,175.60138,183.94511,Luleå
2023-09-08T11:00:00,17.111,0.0,0.0,1016.4,99.0,13.324863,16.62249,178.45187,184.96965,Luleå
2023-09-08T12:00:00,17.111,0.0,0.0,1016.7,99.0,14.081478,18.94024,184.39862,188.74608,Luleå
2023-09-08T13:00:00,16.661001,0.0,0.0,1016.5,53.0,14.917212,21.398056,188.32556,192.63336,Luleå
2023-09-08T14:00:00,16.411001,0.0,0.0,1016.3,90.0,13.849476,21.659918,188.97255,195.42223,Luleå
2023-09-08T15:00:00,16.211,0.0,0.0,1015.9,44.0,13.493999,23.143827,189.21095,195.33334,Luleå
2023-09-08T16:00:00,15.811001,0.0,0.0,1015.6,92.0,16.327497,29.035288,194.03627,197.31174,Luleå
2023-09-08T17:00:00,15.311001,0.0,0.0,1015.3,100.0,15.978486,28.696312,194.34937,199.79897,Luleå
2023-09-08T18:00:00,15.111,0.0,0.0,1015.1,98.0,13.797913,25.600533,195.12405,205.84433,Luleå
2023-09-08T19:00:00,15.161,0.0,0.0,1015.1,70.0,14.458382,27.047956,198.88618,206.90602,Luleå
2023-09-08T20:00:00,15.361,0.0,0.0,1015.3,17.0,16.263872,30.871965,207.69939,211.65123,Luleå
2023-09-08T21:00:00,15.411,0.0,0.0,1015.1,0.0,13.004922,25.582806,221.63345,230.71062,Luleå
2023-09-08T22:00:00,15.511001,0.0,0.0,1015.2,29.0,12.819235,25.872456,231.84273,238.07916,Luleå
2023-09-08T23:00:00,15.511001,0.0,0.0,1015.3,97.0,13.896187,27.783045,233.42688,238.78166,Luleå
2023-09-09T00:00:00,15.111,0.0,0.0,1015.3,98.0,11.090103,23.219301,234.24602,240.2552,Luleå
2023-09-09T01:00:00,14.561001,0.0,0.0,1015.3,94.0,10.805998,23.068108,240.01845,247.0362,Luleå
2023-09-09T02:00:00,14.161,0.0,0.0,1015.1,99.0,11.246759,22.728518,230.19447,240.5929,Luleå
2023-09-09T03:00:00,13.861,0.0,0.0,1015.2,99.0,11.525623,23.042812,231.34016,241.03244,Luleå
2023-09-09T04:00:00,13.761001,0.0,0.0,1015.2,100.0,11.753876,23.358423,229.9698,241.46011,Luleå
2023-09-09T05:00:00,14.311001,0.0,0.0,1015.3,100.0,11.709688,21.261345,224.9999,241.69934,Luleå
2023-09-09T06:00:00,15.361,0.0,0.0,1015.5,100.0,12.599998,20.674156,216.86998,234.92616,Luleå
2023-09-09T07:00:00,16.711,0.0,0.0,1015.5,53.0,13.217443,21.142147,209.35765,227.07004,Luleå
2023-09-09T08:00:00,17.711,0.0,0.0,1015.6,12.0,14.039999,21.599998,202.6199,216.86998,Luleå
2023-09-09T09:00:00,18.211,0.0,0.0,1015.7,72.0,15.725037,23.34455,195.94547,206.56499,Luleå
2023-09-09T10:00:00,18.111,0.0,0.0,1015.8,74.0,17.654686,27.943512,196.58742,201.93854,Luleå
2023-09-09T11:00:00,18.261,0.0,0.0,1015.7,100.0,17.727943,29.495842,192.90741,199.9832,Luleå
2023-09-09T12:00:00,18.561,0.0,0.0,1015.6,100.0,19.70815,33.3792,189.46225,196.28499,Luleå
2023-09-09T13:00:00,17.411001,0.0,0.0,1015.3,0.0,21.38897,36.290424,186.76608,190.86401,Luleå
2023-09-09T14:00:00,16.661001,0.0,0.0,1014.9,11.0,23.266697,35.39186,188.00464,189.36644,Luleå
2023-09-09T15:00:00,16.261,0.0,0.0,1014.5,4.0,25.212852,39.325775,189.86574,191.6185,Luleå
2023-09-09T16:00:00,16.311,0.0,0.0,1013.8,4.0,27.766712,44.109917,193.49574,195.6243,Luleå
2023-09-09T17:00:00,15.961,0.0,0.0,1013.4,2.0,28.901073,46.483234,193.69006,196.18927,Luleå
2023-09-09T18:00:00,15.161,0.0,0.0,1013.1,13.0,28.202042,45.0,194.03627,196.26028,Luleå
2023-09-09T19:00:00,14.411,0.0,0.0,1012.9,100.0,29.620802,46.90511,196.23242,197.87878,Luleå
2023-09-09T20:00:00,14.661,0.0,0.0,1012.5,100.0,29.144438,45.551025,197.98743,199.86714,Luleå
2023-09-09T21:00:00,14.911,0.0,0.0,1011.9,100.0,28.006058,42.814278,197.96924,199.65392,Luleå
2023-09-09T22:00:00,14.811001,0.0,0.0,1011.6,100.0,27.897097,42.650505,199.60417,201.80147,Luleå
2023-09-09T23:00:00,14.761001,0.0,0.0,1011.0,100.0,24.735432,39.18712,201.33693,203.26773,Luleå
2023-09-10T00:00:00,14.611,0.0,0.0,1010.1,100.0,22.768398,35.43578,198.43504,200.82863,Luleå
2023-09-10T01:00:00,14.861,0.0,0.0,1009.5,100.0,25.764534,39.27961,195.3956,197.60472,Luleå
2023-09-10T02:00:00,15.061001,0.0,0.0,1009.1,100.0,26.980793,41.924156,198.6768,200.61371,Luleå
2023-09-10T03:00:00,15.161,0.0,0.0,1008.6,100.0,26.867676,41.33734,197.9495,199.8553,Luleå
2023-09-10T04:00:00,15.311001,0.0,0.0,1008.0,100.0,26.867676,41.798775,197.9495,200.15184,Luleå
2023-09-10T05:00:00,15.561001,0.0,0.0,1007.8,100.0,25.96496,39.96,196.9276,198.92474,Luleå
2023-09-10T06:00:00,16.061,0.0,0.0,1007.7,100.0,24.606731,36.58918,200.55612,203.79077,Luleå
2023-09-10T07:00:00,16.461,0.1,0.0,1007.5,100.0,23.532547,33.46645,209.3099,211.80934,Luleå
2023-09-10T08:00:00,16.661001,0.1,0.0,1007.8,100.0,21.611996,30.353355,209.98155,213.87857,Luleå
2023-09-10T09:00:00,17.361,0.0,0.0,1007.8,92.0,18.35647,26.795223,205.55992,210.69965,Luleå
2023-09-10T10:00:00,18.161001,0.0,0.0,1007.7,68.0,16.179985,22.238562,200.85454,209.0545,Luleå
2023-09-10T11:00:00,18.611,0.0,0.0,1007.9,82.0,17.114204,23.4,194.62091,202.6199,Luleå
2023-09-10T12:00:00,17.511,0.0,0.0,1008.0,41.0,22.253124,33.971867,189.30986,192.8581,Luleå
2023-09-10T13:00:00,17.661001,0.0,0.0,1008.5,27.0,20.966715,33.24888,195.94547,199.61218,Luleå
2023-09-10T14:00:00,17.711,0.0,0.0,1008.5,20.0,20.268991,34.79917,199.72237,204.44394,Luleå
2023-09-10T15:00:00,18.161001,0.0,0.0,1008.9,12.0,18.193361,32.47591,207.07199,215.98077,Luleå
2023-09-10T16:00:00,18.611,0.0,0.0,1009.3,8.0,13.905509,24.50381,248.74942,267.47394,Luleå
2023-09-10T17:00:00,17.961,0.0,0.0,1010.3,30.0,18.278645,32.169178,302.12497,301.73346,Luleå
2023-09-10T18:00:00,15.561001,0.0,0.0,1011.4,59.0,15.315873,30.173496,299.57773,305.77615,Luleå
2023-09-10T19:00:00,14.261001,0.0,0.0,1012.4,96.0,15.072783,29.793125,310.1559,313.53125,Luleå
2023-09-10T20:00:00,13.511001,0.0,0.0,1012.9,95.0,14.4,29.598919,306.86996,311.05472,Luleå
2023-09-10T21:00:00,12.861,0.0,0.0,1013.3,64.0,13.479583,28.62396,304.1145,309.89777,Luleå
2023-09-10T22:00:00,11.961,0.0,0.0,1013.9,29.0,10.990322,25.537172,301.60745,310.426,Luleå
2023-09-10T23:00:00,11.161,0.0,0.0,1014.2,29.0,9.826088,22.725668,298.4428,310.50278,Luleå
2023-09-11T00:00:00,10.761001,0.0,0.0,1014.1,60.0,10.296251,23.166216,306.46933,315.62952,Luleå
2023-09-11T01:00:00,9.511001,0.0,0.0,1014.5,77.0,8.534353,21.166653,297.64587,311.55252,Luleå
2023-09-11T02:00:00,9.111,0.0,0.0,1014.6,99.0,7.42159,19.453327,292.83368,308.991,Luleå
2023-09-11T03:00:00,8.711,0.0,0.0,1014.7,89.0,6.830519,17.373497,288.43503,304.01938,Luleå
2023-09-11T04:00:00,8.261001,0.0,0.0,1014.5,87.0,6.151683,15.778516,290.55612,304.7779,Luleå
2023-09-11T05:00:00,9.511001,0.0,0.0,1014.3,83.0,5.495161,13.493999,301.60745,313.91916,Luleå
2023-09-11T06:00:00,10.611,0.0,0.0,1014.3,98.0,4.2136917,9.931042,289.9832,313.53125,Luleå
2023-09-11T07:00:00,11.661,0.0,0.0,1014.1,50.0,2.16,4.8965297,270.0,306.02747,Luleå
2023-09-11T08:00:00,13.161,0.0,0.0,1014.1,90.0,2.52,2.6208394,180.0,195.94547,Luleå
2023-09-11T09:00:00,13.611,0.0,0.0,1013.8,100.0,6.9527545,8.311245,158.74942,162.3498,Luleå
2023-09-11T10:00:00,13.211,0.0,0.0,1013.4,100.0,8.891344,11.384199,158.62932,161.56496,Luleå
2023-09-11T11:00:00,13.311001,0.0,0.0,1013.1,99.0,9.0,11.440978,163.73972,167.27565,Luleå
2023-09-11T12:00:00,13.111,0.0,0.0,1012.8,99.0,9.659814,12.904882,153.43501,157.01126,Luleå
2023-09-11T13:00:00,13.411,0.0,0.0,1012.1,100.0,11.753876,15.408671,139.9698,142.59457,Luleå
2023-09-11T14:00:00,13.511001,0.0,0.0,1010.9,100.0,15.30741,20.746122,138.81418,141.34018,Luleå
2023-09-11T15:00:00,13.761001,0.0,0.0,1009.6,91.0,19.008545,26.785547,142.69597,143.74608,Luleå
2023-09-11T16:00:00,13.611,0.0,0.0,1008.5,66.0,19.881649,33.651817,148.32457,152.61267,Luleå
2023-09-11T17:00:00,13.861,0.0,0.0,1007.4,95.0,22.206486,37.24043,160.09616,163.14153,Luleå
2023-09-11T18:00:00,14.561001,0.0,0.0,1006.5,85.0,23.78453,38.881668,177.39749,179.46951,Luleå
2023-09-11T19:00:00,14.961,0.0,0.0,1005.3,73.0,25.929996,41.815826,181.59111,182.96088,Luleå
2023-09-11T20:00:00,15.061001,0.0,0.0,1004.9,100.0,29.122198,46.046238,188.53069,189.90411,Luleå
2023-09-11T21:00:00,14.811001,0.0,0.0,1004.0,100.0,32.305862,49.35152,194.19113,195.6584,Luleå
2023-09-11T22:00:00,14.761001,0.0,0.0,1003.5,100.0,30.5173,46.790306,197.15251,198.85326,Luleå
2023-09-11T23:00:00,14.561001,0.0,0.0,1003.2,100.0,29.250967,44.80373,193.52318,195.37631,Luleå
2023-09-12T00:00:00,14.561001,0.0,0.0,1002.7,100.0,28.291512,43.964237,194.7436,196.65439,Luleå
2023-09-12T01:00:00,14.861,0.0,0.0,1002.4,100.0,27.943514,43.619465,194.93147,196.78992,Luleå
2023-09-12T02:00:00,14.961,0.0,0.0,1002.1,100.0,26.807312,41.792576,194.78278,197.03024,Luleå
2023-09-12T03:00:00,15.011001,0.0,0.0,1001.7,100.0,27.248457,42.35167,195.32156,197.81898,Luleå
2023-09-12T04:00:00,15.161,0.0,0.0,1001.6,100.0,25.277023,39.985935,197.40279,200.55612,Luleå
2023-09-12T05:00:00,15.411,0.0,0.0,1001.3,85.0,24.703976,38.773186,198.69908,201.80147,Luleå
2023-09-12T06:00:00,15.911,0.0,0.0,1001.3,100.0,24.20314,36.869694,202.751,206.0646,Luleå
2023-09-12T07:00:00,16.011,0.0,0.0,1001.4,100.0,23.18579,35.945957,205.76927,209.38892,Luleå
2023-09-12T08:00:00,16.561,0.0,0.0,1001.8,43.0,21.30093,30.353355,210.46547,213.87857,Luleå
2023-09-12T09:00:00,17.511,0.0,0.0,1002.3,91.0,18.998316,27.475807,207.05052,211.60745,Luleå
2023-09-12T10:00:00,17.461,0.1,0.0,1002.5,100.0,14.277983,20.972897,213.6901,219.42778,Luleå
2023-09-12T11:00:00,16.861,0.5,0.0,1002.6,100.0,10.787993,16.87398,244.2901,258.92984,Luleå
2023-09-12T12:00:00,16.161001,0.1,0.0,1003.5,71.0,11.792404,17.654686,282.33908,286.5874,Luleå
2023-09-12T13:00:00,16.211,0.1,0.0,1003.8,100.0,10.028439,14.408997,248.96242,257.00537,Luleå
2023-09-12T14:00:00,15.861,0.0,0.0,1003.9,62.0,10.636766,16.394829,246.0375,250.76923,Luleå
2023-09-12T15:00:00,16.061,0.0,0.0,1004.2,100.0,12.661564,18.709612,255.17348,258.9063,Luleå
2023-09-12T16:00:00,15.061001,0.1,0.0,1004.4,100.0,11.090103,19.06301,256.86597,259.1145,Luleå
2023-09-12T17:00:00,14.161,0.3,0.0,1004.5,100.0,11.440978,20.617662,257.27563,257.90524,Luleå
2023-09-12T18:00:00,13.611,0.9,0.0,1004.6,100.0,10.685391,19.809813,237.38077,250.9064,Luleå
2023-09-12T19:00:00,13.211,0.8,0.0,1004.6,100.0,7.968939,15.905319,251.56496,264.80566,Luleå
2023-09-12T20:00:00,12.961,0.2,0.0,1004.8,100.0,6.28713,13.722565,256.75946,274.5139,Luleå
2023-09-12T21:00:00,12.511001,0.0,0.0,1004.9,100.0,5.95906,13.627795,244.98314,257.79956,Luleå
2023-09-12T22:00:00,11.611,0.0,0.0,1005.2,70.0,6.763786,16.299694,244.7989,263.6599,Luleå
2023-09-12T23:00:00,10.961,0.0,0.0,1005.3,26.0,7.9932976,18.532135,277.76508,299.0545,Luleå
2023-09-13T00:00:00,10.961,0.0,0.0,1006.0,72.0,14.118243,27.06472,289.35907,298.61035,Luleå
2023-09-13T01:00:00,9.211,0.0,0.0,1006.3,0.0,14.24163,29.462873,290.72565,296.87805,Luleå
2023-09-13T02:00:00,8.561001,0.0,0.0,1006.6,0.0,14.578888,29.462873,290.22495,296.87805,Luleå
2023-09-13T03:00:00,8.261001,0.0,0.0,1006.8,0.0,14.799459,28.66468,288.43503,295.27768,Luleå
2023-09-13T04:00:00,8.011001,0.0,0.0,1007.2,0.0,14.689589,28.84047,287.1028,294.32556,Luleå
2023-09-13T05:00:00,8.361,0.0,0.0,1007.4,0.0,15.256526,28.01531,289.29013,295.90643,Luleå
2023-09-13T06:00:00,9.411,0.0,0.0,1008.0,0.0,13.661038,27.212759,288.43503,297.58194,Luleå
2023-09-13T07:00:00,10.711,0.0,0.0,1008.3,0.0,12.864649,19.008547,287.928,294.62354,Luleå
2023-09-13T08:00:00,12.111,0.0,0.0,1008.7,0.0,11.043261,15.175612,289.0257,292.30624,Luleå
2023-09-13T09:00:00,13.411,0.0,0.0,1009.2,45.0,9.904906,13.237039,289.0936,292.3802,Luleå
2023-09-13T10:00:00,14.311001,0.0,0.0,1009.5,25.0,8.707238,11.367109,277.1249,280.954,Luleå
2023-09-13T11:00:00,15.011001,0.0,0.0,1009.6,1.0,8.64,11.542478,270.0,273.57626,Luleå
2023-09-13T12:00:00,15.111,0.0,0.0,1010.3,18.0,11.212135,14.759999,264.47256,270.0,Luleå
2023-09-13T13:00:00,15.061001,0.1,0.0,1010.6,21.0,10.636766,14.05845,246.0375,256.67545,Luleå
2023-09-13T14:00:00,14.911,0.0,0.0,1010.8,13.0,9.449572,13.039754,252.25523,263.6599,Luleå
2023-09-13T15:00:00,14.611,0.0,0.0,1011.3,12.0,8.12197,12.015589,257.19574,278.61557,Luleå
2023-09-13T16:00:00,13.311001,0.0,0.0,1011.8,39.0,8.654986,17.673029,286.92758,303.36636,Luleå
2023-09-13T17:00:00,11.911,0.0,0.0,1012.3,11.0,12.4811535,23.847115,326.76828,331.11353,Luleå
2023-09-13T18:00:00,10.561001,0.0,0.0,1013.2,2.0,13.392774,24.48,323.74606,331.9276,Luleå
2023-09-13T19:00:00,9.811001,0.0,0.0,1014.1,0.0,14.654254,27.009598,332.176,338.9076,Luleå
2023-09-13T20:00:00,9.211,0.0,0.0,1014.5,0.0,15.459054,27.811018,332.24155,338.74942,Luleå
2023-09-13T21:00:00,8.761001,0.0,0.0,1015.1,0.0,14.33234,26.525429,334.72232,341.81085,Luleå
2023-09-13T22:00:00,8.311001,0.0,0.0,1015.7,0.0,13.891522,25.952478,328.78165,336.27957,Luleå
2023-09-13T23:00:00,7.761,0.0,0.0,1016.0,0.0,15.778516,28.84721,325.2221,330.87604,Luleå
2023-09-14T00:00:00,7.511,0.0,0.0,1016.6,1.0,16.263872,28.357857,332.30063,339.95465,Luleå
2023-09-14T01:00:00,6.461,0.0,0.0,1017.1,0.0,15.379206,28.36471,327.42596,336.0375,Luleå
2023-09-14T02:00:00,6.011,0.0,0.0,1017.5,0.0,16.676977,30.274265,327.3391,334.65387,Luleå
2023-09-14T03:00:00,5.761,0.0,0.0,1017.9,0.0,16.923828,30.158459,330.70874,336.8014,Luleå
2023-09-14T04:00:00,5.511,0.0,0.0,1018.3,0.0,16.263872,28.948118,332.30063,338.8601,Luleå
2023-09-14T05:00:00,5.861,0.0,0.0,1018.4,0.0,15.941944,26.420174,334.59232,340.0835,Luleå
2023-09-14T06:00:00,6.611,0.0,0.0,1018.7,0.0,15.617529,22.930048,334.02567,337.86444,Luleå
2023-09-14T07:00:00,7.661,0.0,0.0,1018.9,0.0,16.179985,21.9718,339.14545,341.86182,Luleå
2023-09-14T08:00:00,8.911,0.0,0.0,1019.2,0.0,15.141414,19.829433,341.99573,344.19742,Luleå
2023-09-14T09:00:00,9.961,0.0,0.0,1019.3,0.0,14.05845,18.430452,346.67545,347.5926,Luleå
2023-09-14T10:00:00,10.761001,0.0,0.0,1019.2,0.0,12.57426,16.327497,346.75946,345.9637,Luleå
2023-09-14T11:00:00,11.311001,0.0,0.0,1019.3,0.0,11.726277,15.141414,342.12122,341.99573,Luleå
2023-09-14T12:00:00,11.811001,0.0,0.0,1019.8,1.0,12.641076,16.179985,340.0168,339.14545,Luleå
2023-09-14T13:00:00,11.811001,0.0,0.0,1019.8,31.0,12.397806,16.09969,334.17905,333.43503,Luleå
2023-09-14T14:00:00,11.661,0.0,0.0,1019.6,33.0,13.397612,17.595861,329.30035,329.23734,Luleå
2023-09-14T15:00:00,11.261001,0.0,0.0,1019.7,18.0,11.983188,17.10284,327.26477,329.65683,Luleå
2023-09-14T16:00:00,10.311001,0.0,0.0,1019.8,5.0,8.913181,16.323528,313.36346,318.57642,Luleå
2023-09-14T17:00:00,9.211,0.0,0.0,1020.1,13.0,7.4128532,16.870138,299.0545,309.8055,Luleå
2023-09-14T18:00:00,8.561001,0.0,0.0,1020.4,0.0,7.0911775,15.629971,293.9625,308.45374,Luleå
2023-09-14T19:00:00,7.211,0.0,0.0,1020.5,0.0,7.968939,12.538134,288.43503,309.17365,Luleå
2023-09-14T20:00:00,6.261,0.0,0.0,1020.8,0.0,9.565437,10.296251,289.79895,306.46933,Luleå
2023-09-14T21:00:00,6.511,0.0,0.0,1020.9,0.0,8.891343,9.686609,301.75943,311.98712,Luleå
2023-09-14T22:00:00,6.911,0.0,0.0,1020.9,0.0,7.491114,8.942214,305.21768,310.10083,Luleå
2023-09-14T23:00:00,6.761,0.0,0.0,1021.0,5.0,6.9247384,7.754637,297.8972,291.80148,Luleå
2023-09-15T00:00:00,4.561,0.0,0.0,1021.4,16.0,8.049845,9.6932955,296.56497,285.06854,Luleå
2023-09-15T01:00:00,3.0609999,0.0,0.0,1021.7,33.0,8.707238,11.885453,277.1249,268.26434,Luleå
2023-09-15T02:00:00,5.961,0.0,0.0,1021.9,21.0,5.1544156,9.0,282.09473,253.73972,Luleå
2023-09-15T03:00:00,6.761,0.0,0.0,1021.7,50.0,0.35999998,4.8433046,360.0,221.98714,Luleå
2023-09-15T04:00:00,7.261,0.0,0.0,1021.8,100.0,2.968636,4.3498964,75.96373,155.55606,Luleå
2023-09-15T05:00:00,8.061001,0.0,0.0,1022.0,100.0,4.1046314,7.2,142.12495,143.13002,Luleå
2023-09-15T06:00:00,7.861,0.0,0.0,1021.9,100.0,4.896529,10.315115,162.89719,150.75127,Luleå
2023-09-15T07:00:00,10.111,0.0,0.0,1021.9,100.0,9.793058,15.844089,162.89719,158.68202,Luleå
2023-09-15T08:00:00,11.261001,0.1,0.0,1021.9,92.0,15.496736,21.602999,182.66295,180.95482,Luleå
2023-09-15T09:00:00,11.761001,0.1,0.0,1021.7,29.0,19.0392,25.071096,195.35019,195.83246,Luleå
2023-09-15T10:00:00,11.811001,0.2,0.0,1021.5,58.0,20.49156,27.438046,198.43504,199.14822,Luleå
2023-09-15T11:00:00,11.861,0.0,0.0,1021.3,64.0,22.55106,30.861471,196.69933,196.9554,Luleå
2023-09-15T12:00:00,11.411,0.0,0.0,1021.4,64.0,22.768398,31.534437,198.43504,198.64189,Luleå
2023-09-15T13:00:00,11.211,0.0,0.0,1020.9,100.0,23.087763,34.17157,190.78426,191.54666,Luleå
2023-09-15T14:00:00,11.111,0.0,0.0,1020.3,93.0,21.602999,32.04202,179.04518,180.64374,Luleå
2023-09-15T15:00:00,11.461,0.0,0.0,1019.9,100.0,27.021591,38.90666,177.70944,177.87895,Luleå
2023-09-15T16:00:00,10.961,0.1,0.0,1019.6,100.0,23.42491,35.68542,182.64249,182.8912,Luleå
