date,time_start,price,temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,city
2023-03-23,2023-03-23T11:00:00,0.39791,0.477,0.0,0.27,992.5,100.0,9.531505,14.440443,100.88548,94.28908,Sundsvall
2023-03-23,2023-03-23T12:00:00,0.40517,-1.673,0.0,0.27,993.9,100.0,11.440979,17.193533,114.14554,109.57322,Sundsvall
2023-03-23,2023-03-23T13:00:00,0.46468,-2.023,0.0,0.27,994.2,100.0,12.496719,19.770523,101.63361,100.491425,Sundsvall
2023-03-23,2023-03-23T14:00:00,0.47897,-2.323,0.0,0.27,994.6,100.0,13.202726,21.188072,101.003494,99.78234,Sundsvall
2023-03-23,2023-03-23T15:00:00,0.51369,-2.273,0.0,0.27,994.6,100.0,12.9249525,21.322214,102.87501,101.68935,Sundsvall
2023-03-23,2023-03-23T16:00:00,0.5579,-2.4229999,0.0,0.27,994.5,100.0,12.074766,21.2522,100.30479,100.738846,Sundsvall
2023-03-23,2023-03-23T17:00:00,0.72582,-2.823,0.0,0.27,994.5,100.0,10.594036,18.998314,99.78234,99.81924,Sundsvall
2023-03-23,2023-03-23T18:00:00,0.63751,-2.9229999,0.0,0.27,994.4,100.0,10.041354,19.734436,104.5345,104.79681,Sundsvall
2023-03-23,2023-03-23T19:00:00,0.53356,-2.873,0.0,0.27,994.2,100.0,9.605998,19.296133,102.99462,104.03627,Sundsvall
2023-03-23,2023-03-23T20:00:00,0.50186,-2.823,0.0,0.27,994.1,100.0,8.905908,18.1041,104.03627,107.35411,Sundsvall
2023-03-23,2023-03-23T21:00:00,0.46691,-2.7229998,0.1,0.27,993.7,100.0,9.028754,18.430452,94.57384,102.40741,Sundsvall
2023-03-23,2023-03-23T22:00:00,0.41522,-2.573,0.2,0.27,993.1,100.0,8.669949,17.298738,94.76356,102.01146,Sundsvall
2023-03-24,2023-03-23T23:00:00,0.3738,-2.523,0.6,0.28,992.5,100.0,8.825508,17.283749,78.231735,91.19346,Sundsvall
2023-03-24,2023-03-24T00:00:00,0.34204,-2.9229999,0.9,0.28,991.8,100.0,6.6185193,13.324863,67.61982,88.45188,Sundsvall
2023-03-24,2023-03-24T01:00:00,0.33991,-2.9229999,1.0,0.29,991.4,100.0,7.2,13.896187,53.13002,73.442856,Sundsvall
2023-03-24,2023-03-24T02:00:00,0.3481,-2.9229999,0.5,0.29,991.0,100.0,6.638072,13.854155,49.398785,65.432846,Sundsvall
2023-03-24,2023-03-24T03:00:00,0.38086,-2.873,0.0,0.29,990.6,100.0,6.3690495,13.854155,42.709366,65.432846,Sundsvall
2023-03-24,2023-03-24T04:00:00,0.44012,-2.873,0.0,0.3,990.3,100.0,6.1094027,13.527572,44.999897,64.79892,Sundsvall
2023-03-24,2023-03-24T05:00:00,0.50318,-2.773,0.0,0.3,990.4,100.0,5.904439,12.72283,52.431335,64.8852,Sundsvall
2023-03-24,2023-03-24T06:00:00,0.65748,-2.523,0.0,0.3,990.2,100.0,4.6938257,10.365251,57.528828,69.67678,Sundsvall
2023-03-24,2023-03-24T07:00:00,0.85364,-2.1729999,0.0,0.3,990.4,100.0,5.3517847,8.12197,70.346085,77.19574,Sundsvall
2023-03-24,2023-03-24T08:00:00,0.65984,-1.873,0.1,0.3,990.5,100.0,6.297428,10.636766,59.03632,66.03751,Sundsvall
2023-03-24,2023-03-24T09:00:00,0.44842,-1.423,0.0,0.3,990.7,100.0,5.3999996,9.085988,53.13002,56.3099,Sundsvall
2023-03-24,2023-03-24T10:00:00,0.38333,-1.0730001,0.0,0.3,990.7,100.0,5.8603754,9.114471,79.380394,80.909805,Sundsvall
2023-03-24,2023-03-24T11:00:00,0.40948,-0.523,0.0,0.3,991.0,100.0,5.8603754,8.707238,79.380394,82.875084,Sundsvall
2023-03-24,2023-03-24T12:00:00,0.33373,-0.17300001,0.0,0.3,991.1,100.0,3.5455887,5.1544156,113.962494,102.09474,Sundsvall
2023-03-24,2023-03-24T13:00:00,0.34473,-0.072999984,0.0,0.3,990.9,100.0,4.73506,7.2359104,81.25392,84.2895,Sundsvall
2023-03-24,2023-03-24T14:00:00,0.33631,-0.373,0.0,0.3,990.6,100.0,5.3999996,8.825508,90.0,78.231735,Sundsvall
2023-03-24,2023-03-24T15:00:00,0.43024,-0.523,0.0,0.3,990.4,100.0,6.130579,10.495713,93.366394,84.093956,Sundsvall
2023-03-24,2023-03-24T16:00:00,0.56019,-1.223,0.0,0.3,990.0,100.0,6.151683,11.183201,110.55613,93.691315,Sundsvall
2023-03-24,2023-03-24T17:00:00,0.56737,-1.7229999,0.0,0.3,989.8,100.0,6.9527545,13.698934,111.25058,93.012726,Sundsvall
2023-03-24,2023-03-24T18:00:00,0.50273,-2.323,0.0,0.3,989.6,100.0,7.928178,16.676977,87.3975,76.26372,Sundsvall
2023-03-24,2023-03-24T19:00:00,0.44797,-2.4229999,0.0,0.3,989.6,100.0,7.5942082,15.876775,58.570484,57.030594,Sundsvall
2023-03-24,2023-03-24T20:00:00,0.42744,-2.623,0.0,0.3,989.6,100.0,7.8954163,15.546833,43.152412,47.815628,Sundsvall
2023-03-24,2023-03-24T21:00:00,0.37985,-2.823,0.0,0.3,989.5,100.0,8.209263,16.434305,15.255177,28.810698,Sundsvall
2023-03-24,2023-03-24T22:00:00,0.3325,-3.023,0.0,0.3,989.8,100.0,9.3669195,18.0036,357.79745,11.5345955,Sundsvall
2023-03-25,2023-03-24T23:00:00,0.26476,-3.373,0.0,0.3,990.1,100.0,8.647496,18.709612,2.385899,11.093693,Sundsvall
2023-03-25,2023-03-25T00:00:00,0.0739,-2.4729998,0.0,0.3,990.5,100.0,8.28,16.299694,360.0,6.3401003,Sundsvall
2023-03-25,2023-03-25T01:00:00,0.03387,-2.873,0.0,0.3,990.9,100.0,8.089993,16.965895,20.854538,17.281584,Sundsvall
2023-03-25,2023-03-25T02:00:00,0.0231,-3.123,0.1,0.3,991.6,100.0,8.557102,17.418196,22.249071,18.060568,Sundsvall
2023-03-25,2023-03-25T03:00:00,0.01996,-3.8229997,0.0,0.3,992.4,98.0,8.473393,18.175545,12.26477,7.969524,Sundsvall
2023-03-25,2023-03-25T04:00:00,0.0323,-5.0230002,0.0,0.3,993.1,93.0,7.2,18.014393,360.0,357.70944,Sundsvall
2023-03-25,2023-03-25T05:00:00,0.05158,-5.6730003,0.0,0.3,993.9,86.0,7.42159,18.782204,345.9637,347.82855,Sundsvall
2023-03-25,2023-03-25T06:00:00,0.25803,-5.5230002,0.0,0.3,994.5,87.0,6.725354,18.161278,344.47583,346.2392,Sundsvall
2023-03-25,2023-03-25T07:00:00,0.28427,-4.473,0.0,0.3,995.1,53.0,9.531505,17.298738,349.11453,347.98853,Sundsvall
2023-03-25,2023-03-25T08:00:00,0.31959,-3.573,0.0,0.3,995.8,100.0,10.08,17.294992,360.0,357.6141,Sundsvall
2023-03-25,2023-03-25T09:00:00,0.31881,-2.773,0.0,0.3,996.5,100.0,9.422101,15.5843,6.581848,6.6324186,Sundsvall
2023-03-25,2023-03-25T10:00:00,0.31567,-1.9729999,0.0,0.3,996.9,100.0,8.287822,13.75558,2.4894993,6.0089183,Sundsvall
2023-03-25,2023-03-25T11:00:00,0.31443,-1.3230001,0.0,0.3,997.4,97.0,7.5942073,12.599999,354.55975,360.0,Sundsvall
2023-03-25,2023-03-25T12:00:00,0.31612,-1.473,0.0,0.3,997.9,100.0,7.5170207,11.043261,16.699326,19.025702,Sundsvall
2023-03-25,2023-03-25T13:00:00,0.33103,-1.473,0.0,0.3,998.0,100.0,5.95906,10.144082,25.016869,27.474344,Sundsvall
2023-03-25,2023-03-25T14:00:00,0.40538,-1.473,0.0,0.29,998.2,100.0,5.315336,10.315115,28.30066,29.248732,Sundsvall
2023-03-25,2023-03-25T15:00:00,0.45539,-1.623,0.0,0.29,998.8,100.0,4.3498964,9.511088,24.443953,29.475794,Sundsvall
2023-03-25,2023-03-25T16:00:00,0.48869,-3.273,0.0,0.29,999.3,100.0,5.495161,7.9932966,58.392544,54.16227,Sundsvall
2023-03-25,2023-03-25T17:00:00,0.67282,-4.123,0.0,0.29,999.8,99.0,6.379216,8.647496,73.61038,87.614105,Sundsvall
2023-03-25,2023-03-25T18:00:00,0.71903,-4.2730002,0.0,0.29,1000.7,46.0,5.00128,7.5685663,120.256355,115.34614,Sundsvall
2023-03-25,2023-03-25T19:00:00,0.64356,-5.6730003,0.0,0.29,1001.0,0.0,1.1384199,3.219938,288.43503,153.43501,Sundsvall
2023-03-25,2023-03-25T20:00:00,0.46918,-11.873,0.0,0.29,1001.4,0.0,6.792466,3.8773184,302.00534,338.19852,Sundsvall
2023-03-25,2023-03-25T21:00:00,0.43633,-13.473001,0.0,0.29,1001.8,6.0,9.504272,10.799999,322.69595,360.0,Sundsvall
2023-03-25,2023-03-25T22:00:00,0.37409,-12.423,0.0,0.29,1002.2,7.0,8.089993,16.516901,339.14545,16.46009,Sundsvall
2023-03-26,2023-03-25T23:00:00,0.45568,-11.923,0.0,0.29,1002.5,0.0,7.289444,18.1041,339.77505,17.354122,Sundsvall
2023-03-26,2023-03-26T00:00:00,0.45074,-12.173,0.0,0.29,1003.0,1.0,11.043261,17.76081,340.9743,17.700521,Sundsvall
2023-03-26,2023-03-26T01:00:00,0.46097,-13.723001,0.0,0.29,1003.3,6.0,8.891344,19.483284,338.6293,16.09089,Sundsvall
2023-03-26,2023-03-26T02:00:00,0.4697,-13.873,0.0,0.29,1003.7,1.0,8.311245,19.694992,342.34976,18.103857,Sundsvall
2023-03-26,2023-03-26T03:00:00,0.46453,-14.873,0.0,0.29,1004.0,1.0,9.107359,19.353138,341.56494,18.435053,Sundsvall
2023-03-26,2023-03-26T04:00:00,0.47108,-15.623,0.0,0.29,1004.4,0.0,9.83268,18.671474,336.2505,19.133741,Sundsvall
2023-03-26,2023-03-26T05:00:00,0.47969,-16.373,0.0,0.29,1004.9,0.0,10.30883,17.873554,335.22488,18.79999,Sundsvall
2023-03-26,2023-03-26T06:00:00,0.49854,-13.773,0.0,0.29,1005.0,1.0,8.534353,18.161278,332.3541,13.760814,Sundsvall
2023-03-26,2023-03-26T07:00:00,0.5476,-8.923,0.0,0.29,1005.3,2.0,8.654987,17.026896,315.0001,13.448633,Sundsvall
2023-03-26,2023-03-26T08:00:00,0.57012,-5.623,0.0,0.29,1005.6,3.0,4.379589,11.043261,9.462248,19.025702,Sundsvall
2023-03-26,2023-03-26T09:00:00,0.5746,-3.923,0.0,0.29,1005.7,16.0,5.8603754,10.464797,42.510403,40.814987,Sundsvall
2023-03-26,2023-03-26T10:00:00,0.53278,-3.073,0.0,0.29,1005.7,20.0,6.297428,10.799999,59.03632,53.13002,Sundsvall
2023-03-26,2023-03-26T11:00:00,0.4975,-2.373,0.0,0.29,1005.8,0.0,6.489992,10.630672,70.559875,61.69934,Sundsvall
2023-03-26,2023-03-26T12:00:00,0.50842,-1.7730001,0.0,0.29,1005.8,3.0,7.8954163,11.609651,65.77226,60.255207,Sundsvall
2023-03-26,2023-03-26T13:00:00,0.49497,-1.9729999,0.0,0.29,1006.0,1.0,7.5685663,13.397612,64.65388,59.300358,Sundsvall
2023-03-26,2023-03-26T14:00:00,0.55553,-2.123,0.0,0.29,1006.0,0.0,7.729527,14.57889,62.24156,57.094753,Sundsvall
2023-03-26,2023-03-26T15:00:00,0.71661,-2.773,0.0,0.29,1005.9,17.0,7.8954163,15.379206,65.77226,57.42595,Sundsvall
2023-03-26,2023-03-26T16:00:00,0.86264,-3.9729998,0.0,0.29,1006.4,1.0,7.072878,15.941944,75.25639,64.59232,Sundsvall
2023-03-26,2023-03-26T17:00:00,1.10933,-8.173,0.0,0.29,1006.9,0.0,8.714677,16.563911,51.709793,47.64261,Sundsvall
2023-03-26,2023-03-26T18:00:00,0.86253,-11.273,0.0,0.29,1007.1,0.0,10.446206,16.923828,1.9748993,29.29127,Sundsvall
2023-03-26,2023-03-26T19:00:00,0.50761,-12.823,0.0,0.29,1007.4,0.0,11.013882,17.447933,348.6901,21.801476,Sundsvall
2023-03-26,2023-03-26T20:00:00,0.46958,-12.223001,0.0,0.29,1007.4,5.0,8.350138,20.948164,352.5687,19.057802,Sundsvall
2023-03-26,2023-03-26T21:00:00,0.44936,-10.023,0.0,0.29,1007.3,72.0,8.473393,23.051247,347.73523,14.470333,Sundsvall
2023-03-27,2023-03-26T22:00:00,0.48406,-9.673,0.0,0.29,1007.5,56.0,9.0645685,24.098497,353.15732,13.828678,Sundsvall
2023-03-27,2023-03-26T23:00:00,0.46315,-9.423,0.0,0.29,1007.6,78.0,9.3876505,23.584808,355.60138,12.339083,Sundsvall
2023-03-27,2023-03-27T00:00:00,0.45901,-10.423,0.0,0.29,1007.8,98.0,8.759178,23.857979,350.53775,5.19435,Sundsvall
2023-03-27,2023-03-27T01:00:00,0.4612,-10.373,0.0,0.29,1007.8,75.0,11.620809,25.562534,343.8107,0.80690974,Sundsvall
2023-03-27,2023-03-27T02:00:00,0.47763,-10.823,0.0,0.29,1007.8,99.0,10.966713,25.223133,336.8014,357.54602,Sundsvall
2023-03-27,2023-03-27T03:00:00,0.50302,-10.723001,0.0,0.29,1008.0,100.0,10.1887,24.216522,327.99466,354.88278,Sundsvall
2023-03-27,2023-03-27T04:00:00,0.62056,-10.273,0.0,0.29,1008.1,100.0,10.948973,25.942488,332.5925,357.6141,Sundsvall
2023-03-27,2023-03-27T05:00:00,1.36394,-9.723001,0.0,0.29,1008.4,100.0,11.620809,25.922499,343.8107,0.7957082,Sundsvall
2023-03-27,2023-03-27T06:00:00,1.17022,-8.823,0.0,0.29,1008.8,100.0,11.090103,24.84,346.86597,360.0,Sundsvall
2023-03-27,2023-03-27T07:00:00,1.12426,-7.773,0.0,0.29,1009.1,100.0,9.983106,24.251284,334.35904,354.0356,Sundsvall
2023-03-27,2023-03-27T08:00:00,1.0636,-6.573,0.0,0.29,1009.5,100.0,11.901798,22.366402,356.53183,3.691312,Sundsvall
2023-03-27,2023-03-27T09:00:00,0.92986,-5.2730002,0.0,0.29,1009.8,100.0,14.618837,25.764534,9.926182,15.395606,Sundsvall
2023-03-27,2023-03-27T10:00:00,0.78428,-3.873,0.0,0.29,1009.9,100.0,16.394829,28.745949,19.23077,22.067963,Sundsvall
2023-03-27,2023-03-27T11:00:00,0.6309,-2.9729998,0.0,0.29,1010.4,100.0,16.595179,28.66468,24.34109,25.277687,Sundsvall
2023-03-27,2023-03-27T12:00:00,0.49268,-1.623,0.0,0.29,1010.8,100.0,17.309973,27.66384,16.927603,18.19926,Sundsvall
2023-03-27,2023-03-27T13:00:00,0.52875,-1.7730001,0.0,0.29,1011.0,100.0,14.689589,26.64,17.102825,18.924751,Sundsvall
2023-03-27,2023-03-27T14:00:00,0.57012,-1.7229999,0.0,0.29,1011.5,100.0,14.039999,25.809765,22.61991,22.988754,Sundsvall
2023-03-27,2023-03-27T15:00:00,0.81048,-1.923,0.0,0.29,1011.9,100.0,13.32,25.744402,18.924751,20.462362,Sundsvall
2023-03-27,2023-03-27T16:00:00,0.86264,-2.4229999,0.0,0.29,1012.5,100.0,11.013882,23.83896,11.3098955,14.875732,Sundsvall
2023-03-27,2023-03-27T17:00:00,1.1068,-3.373,0.0,0.29,1013.3,100.0,11.901798,26.121714,3.46817,7.12493,Sundsvall
2023-03-27,2023-03-27T18:00:00,0.57379,-4.223,0.0,0.29,1013.9,100.0,12.599999,27.757376,360.0,2.9736779,Sundsvall
2023-03-27,2023-03-27T19:00:00,0.54702,-4.623,0.0,0.29,1014.3,100.0,13.339445,28.8,356.906,360.0,Sundsvall
2023-03-27,2023-03-27T20:00:00,0.49233,-5.073,0.0,0.29,1014.4,100.0,13.363711,28.802248,355.36462,359.28384,Sundsvall
2023-03-27,2023-03-27T21:00:00,0.46361,-5.873,0.0,0.29,1014.6,100.0,13.363711,29.16,355.36462,360.0,Sundsvall
2023-03-28,2023-03-27T22:00:00,0.32364,-6.973,0.0,0.29,1014.9,100.0,12.682018,29.162226,353.4803,359.2927,Sundsvall
2023-03-28,2023-03-27T23:00:00,0.32847,-7.373,0.0,0.29,1014.9,100.0,12.682018,29.162226,353.4803,359.2927,Sundsvall
2023-03-28,2023-03-28T00:00:00,0.32521,-6.123,0.0,0.29,1014.9,100.0,14.4,28.266306,360.0,6.581848,Sundsvall
2023-03-28,2023-03-28T01:00:00,0.33138,-7.2730002,0.0,0.29,1015.2,100.0,12.661564,28.551426,345.17346,354.93646,Sundsvall
2023-03-28,2023-03-28T02:00:00,0.35651,-7.573,0.0,0.29,1015.3,100.0,14.182355,30.652895,336.0375,347.10626,Sundsvall
2023-03-28,2023-03-28T03:00:00,0.45063,-7.873,0.0,0.29,1015.4,100.0,14.33234,30.911821,334.72232,345.1545,Sundsvall
2023-03-28,2023-03-28T04:00:00,0.42618,-8.073,0.0,0.29,1015.7,100.0,14.33234,30.563978,334.72232,344.9816,Sundsvall
2023-03-28,2023-03-28T05:00:00,1.794,-8.523,0.0,0.29,1015.9,98.0,14.168641,30.312773,332.78397,344.148,Sundsvall
2023-03-28,2023-03-28T06:00:00,1.60565,-8.073,0.0,0.29,1016.2,26.0,11.681987,28.930204,326.3099,343.36896,Sundsvall
2023-03-28,2023-03-28T07:00:00,1.23141,-6.723,0.0,0.29,1016.5,11.0,10.315115,23.000591,330.75128,342.69937,Sundsvall
2023-03-28,2023-03-28T08:00:00,0.89364,-5.123,0.0,0.29,1016.5,9.0,11.726277,21.542923,342.12122,350.38034,Sundsvall
2023-03-28,2023-03-28T09:00:00,0.65682,-3.9729998,0.0,0.29,1016.5,27.0,13.397612,22.691425,353.82993,358.18173,Sundsvall
2023-03-28,2023-03-28T10:00:00,0.55664,-2.823,0.0,0.29,1016.3,26.0,12.261158,20.519999,356.6336,360.0,Sundsvall
2023-03-28,2023-03-28T11:00:00,0.49393,-1.8230001,0.0,0.29,1016.4,31.0,11.525623,19.45333,358.21014,2.1210518,Sundsvall
2023-03-28,2023-03-28T12:00:00,0.48204,0.07699999,0.0,0.29,1016.5,56.0,15.484185,23.110205,17.592522,18.152803,Sundsvall
2023-03-28,2023-03-28T13:00:00,0.48541,-0.373,0.0,0.28,1016.4,100.0,13.138765,22.380884,9.462261,11.129155,Sundsvall
2023-03-28,2023-03-28T14:00:00,0.53095,-0.523,0.0,0.28,1016.2,100.0,11.885453,21.316135,1.7356651,4.84392,Sundsvall
2023-03-28,2023-03-28T15:00:00,1.13763,-0.8230001,0.0,0.28,1016.1,100.0,10.446206,19.881649,1.9748993,5.19435,Sundsvall
2023-03-28,2023-03-28T16:00:00,1.48786,-1.673,0.0,0.28,1016.4,79.0,8.647496,18.486622,2.385899,6.70975,Sundsvall
2023-03-28,2023-03-28T17:00:00,1.74812,-5.5230002,0.0,0.28,1016.8,58.0,7.5685663,17.651016,357.27374,11.76827,Sundsvall
2023-03-28,2023-03-28T18:00:00,1.47619,-8.923,0.0,0.28,1017.1,10.0,9.605998,18.430452,347.00537,12.407412,Sundsvall
2023-03-28,2023-03-28T19:00:00,1.43345,-9.823,0.0,0.28,1017.2,10.0,8.557102,20.275383,337.75092,6.1154146,Sundsvall
2023-03-28,2023-03-28T20:00:00,1.20269,-10.973001,0.0,0.28,1017.3,15.0,9.178235,19.803272,334.44006,358.9584,Sundsvall
2023-03-28,2023-03-28T21:00:00,1.12125,-11.123,0.0,0.28,1017.2,0.0,8.217153,20.316889,331.1893,352.87506,Sundsvall
2023-03-29,2023-03-28T22:00:00,0.59951,-10.873,0.0,0.28,1017.1,1.0,7.4128532,21.03152,330.9455,353.11835,Sundsvall
2023-03-29,2023-03-28T23:00:00,0.58158,-11.273,0.0,0.28,1017.0,3.0,7.386582,20.620806,316.9749,343.77972,Sundsvall
2023-03-29,2023-03-29T00:00:00,0.59133,-10.373,0.0,0.28,1017.0,4.0,7.5942082,20.46941,301.4295,325.75092,Sundsvall
2023-03-29,2023-03-29T01:00:00,0.59951,-11.223001,0.0,0.28,1017.0,0.0,8.39657,22.771244,300.96368,320.77435,Sundsvall
2023-03-29,2023-03-29T02:00:00,0.64154,-11.673,0.0,0.28,1016.9,0.0,8.891343,23.740902,301.75943,319.30457,Sundsvall
2023-03-29,2023-03-29T03:00:00,0.73244,-11.823,0.0,0.28,1016.6,0.0,9.511088,24.458813,299.4758,317.38596,Sundsvall
2023-03-29,2023-03-29T04:00:00,1.21056,-11.873,0.0,0.28,1016.6,0.0,10.1887,25.212852,302.00534,316.73566,Sundsvall
2023-03-29,2023-03-29T05:00:00,1.56854,-11.823,0.0,0.28,1016.6,0.0,10.685391,25.233404,302.61923,317.89133,Sundsvall
2023-03-29,2023-03-29T06:00:00,1.65417,-10.573,0.0,0.28,1016.6,0.0,9.085988,25.02971,303.6901,319.66693,Sundsvall
2023-03-29,2023-03-29T07:00:00,1.56888,-8.123,0.0,0.28,1016.5,0.0,6.193674,20.972897,305.53775,320.57224,Sundsvall
2023-03-29,2023-03-29T08:00:00,1.41477,-5.473,0.0,0.28,1016.3,0.0,6.696387,13.246826,306.25394,312.7974,Sundsvall
2023-03-29,2023-03-29T09:00:00,1.29294,-3.573,0.0,0.28,1016.3,0.0,7.42159,12.496718,309.09384,311.49637,Sundsvall
2023-03-29,2023-03-29T10:00:00,1.20776,-2.4729998,0.0,0.28,1016.0,0.0,7.928177,13.004922,309.47244,311.63345,Sundsvall
2023-03-29,2023-03-29T11:00:00,1.14713,-1.9729999,0.0,0.28,1015.7,0.0,8.78872,14.186923,304.9921,305.7068,Sundsvall
2023-03-29,2023-03-29T12:00:00,1.12482,-0.773,0.0,0.28,1015.2,0.0,11.212135,16.323528,312.39737,311.42358,Sundsvall
2023-03-29,2023-03-29T13:00:00,1.12897,-1.023,0.0,0.28,1014.8,5.0,9.726664,16.363178,308.991,309.64413,Sundsvall
2023-03-29,2023-03-29T14:00:00,1.14892,-1.3230001,0.0,0.28,1014.5,0.0,8.287822,14.77755,304.3804,304.07724,Sundsvall
2023-03-29,2023-03-29T15:00:00,1.33161,-1.7229999,0.0,0.28,1014.3,0.0,7.289445,14.57889,302.90524,302.90524,Sundsvall
2023-03-29,2023-03-29T16:00:00,1.57919,-3.323,0.0,0.28,1014.3,0.0,5.3999996,13.392774,306.86996,306.25394,Sundsvall
2023-03-29,2023-03-29T17:00:00,1.63938,-6.323,0.0,0.28,1014.5,0.0,8.209263,11.709688,307.87503,315.0001,Sundsvall
2023-03-29,2023-03-29T18:00:00,1.43483,-10.973001,0.0,0.28,1014.6,0.0,9.585739,11.681987,304.28693,326.3099,Sundsvall
2023-03-29,2023-03-29T19:00:00,1.24688,-12.873,0.0,0.28,1014.6,0.0,10.144082,11.792404,297.47433,328.73633,Sundsvall
2023-03-29,2023-03-29T20:00:00,1.16058,-14.023,0.0,0.28,1014.7,0.0,10.028439,10.685391,291.03757,327.38077,Sundsvall
2023-03-29,2023-03-29T21:00:00,1.03695,-14.673,0.0,0.28,1014.5,0.0,10.308831,10.464797,282.09473,310.81497,Sundsvall
2023-03-30,2023-03-29T22:00:00,1.00546,-15.023,0.0,0.28,1014.4,0.0,10.239453,12.879752,280.1246,296.56497,Sundsvall
2023-03-30,2023-03-29T23:00:00,0.92185,-15.173,0.0,0.28,1014.3,0.0,9.6932955,14.48972,285.06854,296.56497,Sundsvall
2023-03-30,2023-03-30T00:00:00,0.90504,-12.723001,0.0,0.28,1013.9,0.0,9.114471,10.315115,279.09018,299.24872,Sundsvall
2023-03-30,2023-03-30T01:00:00,0.88285,-16.973,0.0,0.28,1013.8,0.0,10.308831,11.592895,282.09473,295.76926,Sundsvall
2023-03-30,2023-03-30T02:00:00,0.87321,-16.973,0.0,0.28,1013.5,0.0,8.766573,11.183201,289.1791,303.17853,Sundsvall
2023-03-30,2023-03-30T03:00:00,0.86077,-17.073,0.0,0.28,1013.2,0.0,7.754637,10.739832,291.80148,309.55963,Sundsvall
2023-03-30,2023-03-30T04:00:00,1.00793,-17.373,0.0,0.28,1013.0,0.0,7.172949,10.739832,287.52567,309.55963,Sundsvall
2023-03-30,2023-03-30T05:00:00,1.29373,-17.373,0.0,0.28,1012.8,0.0,8.209263,11.019764,285.25516,308.36752,Sundsvall
2023-03-30,2023-03-30T06:00:00,1.40558,-14.773,0.0,0.28,1012.4,0.0,6.830519,9.422101,288.43503,316.5481,Sundsvall
2023-03-30,2023-03-30T07:00:00,1.19342,-8.123,0.0,0.28,1012.2,0.0,5.8603754,7.653705,259.3804,318.81415,Sundsvall
2023-03-30,2023-03-30T08:00:00,1.01611,-4.9230003,0.0,0.28,1012.0,0.0,2.1897945,4.896529,279.46225,287.1028,Sundsvall
2023-03-30,2023-03-30T09:00:00,0.89663,-2.323,0.0,0.28,1011.6,0.0,2.5455842,4.5536795,261.87,251.56496,Sundsvall
2023-03-30,2023-03-30T10:00:00,0.76965,-0.773,0.0,0.28,1010.9,0.0,3.671294,6.489992,258.6901,250.55988,Sundsvall
2023-03-30,2023-03-30T11:00:00,0.56544,0.227,0.0,0.28,1010.4,0.0,5.771239,9.885262,266.42374,259.50858,Sundsvall
2023-03-30,2023-03-30T12:00:00,0.54235,1.627,0.0,0.28,1009.7,2.0,7.42159,9.826088,284.03625,278.42688,Sundsvall
2023-03-30,2023-03-30T13:00:00,0.55524,1.477,0.0,0.28,1009.0,28.0,4.802999,8.647496,282.99463,272.3859,Sundsvall
2023-03-30,2023-03-30T14:00:00,0.52162,1.4269999,0.0,0.28,1008.5,21.0,3.0758414,6.5693827,290.55612,279.46225,Sundsvall
2023-03-30,2023-03-30T15:00:00,0.72549,-0.072999984,0.0,0.28,1008.1,13.0,3.563818,4.0249224,315.0001,296.56497,Sundsvall
2023-03-30,2023-03-30T16:00:00,0.63302,1.827,0.0,0.28,1007.9,5.0,3.2599385,2.5455842,6.3401003,351.87,Sundsvall
2023-03-30,2023-03-30T17:00:00,0.5549,-2.9729998,0.0,0.28,1008.1,12.0,5.8603754,4.39436,10.61961,34.9921,Sundsvall
2023-03-30,2023-03-30T18:00:00,0.49304,-7.823,0.0,0.28,1008.3,0.0,7.8625183,7.968939,344.05453,18.435053,Sundsvall
2023-03-30,2023-03-30T19:00:00,0.47174,-9.673,0.0,0.28,1008.3,0.0,5.3517847,3.4152596,312.27362,18.435053,Sundsvall
2023-03-30,2023-03-30T20:00:00,0.43621,-11.323,0.0,0.28,1008.4,0.0,6.6185193,3.96,292.3802,270.0,Sundsvall
2023-03-30,2023-03-30T21:00:00,0.38533,-12.323,0.0,0.28,1008.2,0.0,7.4128532,5.1919937,299.0545,326.3099,Sundsvall
2023-03-31,2023-03-30T22:00:00,0.42085,-12.523,0.0,0.28,1008.2,0.0,7.5685663,7.2359104,295.34613,354.2895,Sundsvall
2023-03-31,2023-03-30T23:00:00,0.42831,-13.523,0.0,0.28,1008.2,0.0,7.8625183,6.725354,285.94547,344.47583,Sundsvall
2023-03-31,2023-03-31T00:00:00,0.41859,-9.773,0.0,0.28,1007.7,0.0,5.95906,11.269782,295.01685,333.43503,Sundsvall
2023-03-31,2023-03-31T01:00:00,0.42582,-10.823,0.0,0.28,1007.8,0.0,7.42159,16.375053,292.83368,326.65927,Sundsvall
2023-03-31,2023-03-31T02:00:00,0.44831,-11.173,0.0,0.28,1007.7,0.0,7.42159,18.289274,292.83368,323.8067,Sundsvall
2023-03-31,2023-03-31T03:00:00,0.46537,-10.923,0.0,0.28,1007.6,0.0,8.699793,22.159746,294.44394,316.9749,Sundsvall
2023-03-31,2023-03-31T04:00:00,0.49295,-10.673,0.0,0.28,1007.5,0.0,10.163227,25.305208,292.93213,309.8055,Sundsvall
2023-03-31,2023-03-31T05:00:00,0.65613,-10.373,0.0,0.28,1007.5,0.0,11.165805,26.36616,290.77234,304.9921,Sundsvall
